date,country,region,variant,daily_new_cases,daily_deaths,daily_recovered,active_cases,tests_conducted,positivity_rate,hospitalization_rate,icu_patients,vaccination_rate,stringency_index,reproduction_number
2022-08-23,Turkey,Asia,Omicron BA.2,84,0,80.0,955,588.0,0.1339,0.0558,14.0,0.5383,28.39,2.225
2022-08-26,Turkey,Asia,Omicron BA.2,24,0,23.0,334,216.0,0.1031,0.0426,3.0,0.5467,11.9,2.006
2022-08-31,Turkey,Asia,Omicron BA.2,1,0,0.0,11,6.0,0.1771,0.0473,0.0,0.5479,35.46,1.645
2022-09-04,Turkey,Asia,Omicron BA.2,11,0,11.0,166,77.0,0.144,0.0517,1.0,0.5497,35.46,2.476
2022-09-06,Turkey,Asia,Omicron BA.2,6,0,6.0,72,66.0,0.0683,0.0498,0.0,0.5515,13.75,2.445
2022-09-08,Turkey,Asia,Omicron BA.2,102,0,97.0,1747,714.0,0.1553,0.0689,19.0,0.5535,25.26,1.59
2022-09-09,Turkey,Asia,Omicron BA.2,7,0,7.0,107,42.0,0.173,0.0414,0.0,0.5369,29.26,1.657
2022-09-10,Turkey,Asia,Omicron BA.2,7,0,7.0,85,70.0,0.1086,0.0647,1.0,0.5262,38.19,1.531
2022-09-10,Turkey,Asia,Omicron BA.2,4,0,3.0,49,32.0,0.1341,0.0592,0.0,0.5496,34.24,1.771
2022-09-17,Turkey,Asia,Omicron BA.2,1,0,0.0,17,9.0,0.1112,0.0548,0.0,0.5695,33.57,1.89
2022-09-18,Turkey,Asia,Omicron BA.2,49,0,47.0,770,392.0,0.1123,0.0648,12.0,0.5574,30.43,1.723
2022-09-18,Turkey,Asia,Omicron BA.2,28,0,27.0,352,196.0,0.1304,0.0596,5.0,0.5663,24.7,1.511
2022-09-18,Turkey,Asia,Omicron BA.2,25,0,24.0,280,225.0,0.1179,0.0318,1.0,0.5563,35.24,1.427
2022-09-19,Turkey,Asia,Omicron BA.2,6,0,5.0,105,66.0,0.0834,0.0461,0.0,0.564,24.17,1.245
2022-09-23,Turkey,Asia,Omicron BA.2,11,0,10.0,123,66.0,0.1706,0.0477,1.0,0.5538,18.96,1.717
2022-09-25,Turkey,Asia,Omicron BA.2,7,0,7.0,127,70.0,0.1004,0.057,1.0,0.5657,22.84,2.315
2022-09-25,Turkey,Asia,Omicron BA.2,10,0,10.0,151,90.0,0.1209,0.0474,2.0,0.541,30.58,2.035
2022-09-27,Turkey,Asia,Omicron BA.2,7,0,7.0,110,56.0,0.1265,0.0559,1.0,0.57,29.8,1.554
2022-09-28,Turkey,Asia,Omicron BA.2,67,0,63.0,764,536.0,0.1266,0.0595,10.0,0.5781,18.55,2.45
2022-09-30,Turkey,Asia,Omicron BA.2,9,0,9.0,110,90.0,0.0961,0.0539,1.0,0.58,32.8,1.338
2022-10-01,Turkey,Asia,Omicron BA.2,8,0,7.0,133,48.0,0.1556,0.0592,2.0,0.5577,32.41,1.485
2022-10-03,Turkey,Asia,Omicron BA.2,1,0,0.0,12,7.0,0.1389,0.0331,0.0,0.5712,35.96,1.806
2022-10-11,Turkey,Asia,Omicron BA.2,3,0,3.0,51,27.0,0.1149,0.0499,1.0,0.5839,18.46,1.698
2022-10-15,Turkey,Asia,Omicron BA.2,18,0,17.0,193,144.0,0.1276,0.0498,1.0,0.5893,18.46,1.799
2022-10-17,Turkey,Asia,Omicron BA.2,17,0,16.0,269,187.0,0.1011,0.0557,3.0,0.5814,23.24,1.8
2022-10-19,Turkey,Asia,Omicron BA.2,2,0,1.0,32,16.0,0.129,0.0462,0.0,0.5811,29.35,2.005
2022-10-21,Turkey,Asia,Omicron BA.2,7,0,6.0,86,70.0,0.0989,0.0498,1.0,0.5532,15.35,2.303
2022-10-21,Turkey,Asia,Omicron BA.2,6,0,5.0,61,36.0,0.157,0.0398,1.0,0.584,29.13,1.534
2022-10-22,Turkey,Asia,Omicron BA.2,5,0,4.0,59,50.0,0.1054,0.0649,0.0,0.5931,32.77,1.81
2022-10-27,Turkey,Asia,Omicron BA.2,40,0,37.0,721,320.0,0.1186,0.0492,6.0,0.5676,14.7,1.911
2022-10-30,Turkey,Asia,Omicron BA.2,10,0,9.0,150,90.0,0.112,0.0391,1.0,0.579,15.5,1.629
2022-11-01,Turkey,Asia,Omicron BA.2,2,0,2.0,20,18.0,0.0988,0.0461,0.0,0.5869,36.91,1.212
2022-11-05,Turkey,Asia,Omicron BA.2,17,0,16.0,284,119.0,0.137,0.0466,2.0,0.5989,21.1,1.841
2022-11-06,Turkey,Asia,Omicron BA.2,10,0,9.0,118,80.0,0.1396,0.0281,0.0,0.6185,20.89,2.393
2022-11-11,Turkey,Asia,Omicron BA.2,17,0,16.0,192,102.0,0.1774,0.0304,1.0,0.6101,4.63,1.533
2022-11-11,Turkey,Asia,Omicron BA.2,1,0,0.0,17,7.0,0.1388,0.0495,0.0,0.6125,25.76,2.083
2022-11-13,Turkey,Asia,Omicron BA.2,2,0,1.0,19,16.0,0.1303,0.0329,0.0,0.6164,20.56,1.824
2022-11-16,Turkey,Asia,Omicron BA.2,31,0,30.0,522,279.0,0.1086,0.0321,4.0,0.6087,40.07,1.353
2022-11-16,Turkey,Asia,Omicron BA.2,5,0,5.0,59,50.0,0.0971,0.0535,0.0,0.6187,23.11,1.645
2022-11-19,Turkey,Asia,Omicron BA.2,7,0,6.0,69,63.0,0.1157,0.0498,0.0,0.6122,24.04,1.179
2022-11-20,Turkey,Asia,Omicron BA.2,29,0,27.0,315,174.0,0.1531,0.0367,3.0,0.6237,30.32,1.939
2022-11-22,Turkey,Asia,Omicron BA.2,27,0,25.0,302,270.0,0.1009,0.055,4.0,0.6062,32.1,1.235
2022-11-30,Turkey,Asia,Omicron BA.2,9,0,9.0,106,72.0,0.1238,0.0418,1.0,0.6306,36.48,1.469
2022-11-30,Turkey,Asia,Omicron BA.2,5,0,4.0,67,55.0,0.0787,0.0498,1.0,0.6273,33.7,1.884
2022-12-01,Turkey,Asia,Omicron BA.2,54,0,52.0,658,324.0,0.1714,0.0537,6.0,0.6237,30.0,1.253
2022-12-05,Turkey,Asia,Omicron BA.2,2,0,1.0,31,22.0,0.0776,0.0326,0.0,0.6325,29.42,1.678
2022-12-10,Turkey,Asia,Omicron BA.2,3,0,3.0,53,24.0,0.1205,0.0378,0.0,0.6412,29.42,1.652
2022-12-14,Turkey,Asia,Omicron BA.2,2,0,1.0,21,20.0,0.112,0.0373,0.0,0.628,41.74,1.121
2022-12-17,Turkey,Asia,Omicron BA.2,8,0,7.0,142,48.0,0.177,0.0498,1.0,0.6309,38.58,1.429
2022-12-19,Turkey,Asia,Omicron BA.2,5,0,5.0,60,35.0,0.1417,0.0458,0.0,0.636,33.58,1.161
2022-12-20,Turkey,Asia,Omicron BA.2,4,0,3.0,68,24.0,0.1607,0.0508,1.0,0.6495,8.52,1.673
2022-12-22,Turkey,Asia,Omicron BA.2,8,0,7.0,81,72.0,0.108,0.0294,0.0,0.6576,38.44,1.645
2022-12-31,Turkey,Asia,Omicron BA.2,1,0,0.0,13,7.0,0.1423,0.0547,0.0,0.6687,16.92,1.762
2020-01-23,UK,Europe,Original,45,0,43.0,741,765.0,0.0599,0.1091,14.0,0.0,20.79,0.428
2020-01-29,UK,Europe,Original,1,0,0.0,10,21.0,0.0449,0.1915,0.0,0.0,16.2,0.734
2020-02-01,UK,Europe,Original,9,0,8.0,148,144.0,0.0853,0.1892,5.0,0.0,19.42,0.613
2020-02-03,UK,Europe,Original,4,0,3.0,44,88.0,0.0392,0.1285,0.0,0.0,20.55,0.775
2020-02-07,UK,Europe,Original,6,0,5.0,63,102.0,0.0683,0.1597,1.0,0.0,19.18,0.699
2020-02-07,UK,Europe,Original,2,0,1.0,24,30.0,0.0666,0.2038,1.0,0.0,12.77,1.212
2020-02-08,UK,Europe,Original,7,0,6.0,123,105.0,0.0779,0.1764,3.0,0.0,16.14,0.613
2020-02-13,UK,Europe,Original,5,0,4.0,82,65.0,0.0752,0.159,3.0,0.0,7.19,0.998
2020-02-15,UK,Europe,Original,1,0,0.0,10,40.0,0.057,0.1481,0.0,0.0,13.32,1.186
2020-02-16,UK,Europe,Original,2,0,1.0,31,44.0,0.0397,0.15155000000000002,1.0,0.0,7.56,0.876
2020-02-17,UK,Europe,Original,1,0,0.0,13,16.0,0.057,0.1224,0.0,0.0,14.86,0.867
2020-02-21,UK,Europe,Original,11,0,10.0,128,143.0,0.0819,0.1503,5.0,0.0,69.71,0.4
2020-02-21,UK,Europe,Original,64,1,61.0,1014,1344.0,0.0466,0.1466,38.0,0.0,66.93,0.4
2020-02-21,UK,Europe,Original,2,0,1.0,27,40.0,0.051,0.1656,0.0,0.0,91.02,0.4
2020-02-22,UK,Europe,Original,1,0,0.0,13,23.0,0.0555,0.1476,0.0,0.0,91.02,0.4
2020-02-23,UK,Europe,Original,3,0,2.0,45,57.0,0.0454,0.1179,1.0,0.0,68.58,0.4
2020-02-23,UK,Europe,Original,1,0,0.0,12,40.0,0.057,0.1613,0.0,0.0,100.0,0.4
2020-02-24,UK,Europe,Original,1,0,0.0,15,40.0,0.057,0.1411,0.0,0.0,69.63,0.4
2020-02-24,UK,Europe,Original,9,0,8.0,103,40.0,0.057,0.1696,5.0,0.0,68.71,0.4
2020-02-25,UK,Europe,Original,42,0,40.0,611,966.0,0.0623,0.1857,17.0,0.0,87.92,0.4
2020-02-25,UK,Europe,Original,1,0,0.0,12,40.0,0.057,0.2035,0.0,0.0,81.54,0.4
2020-03-01,UK,Europe,Original,11,0,10.0,193,40.0,0.057,0.1155,4.0,0.0,93.56,0.4
2020-03-01,UK,Europe,Original,18,0,17.0,232,324.0,0.053,0.1755,7.0,0.0,87.91,0.4
2020-03-05,UK,Europe,Original,4,0,3.0,72,40.0,0.057,0.15155000000000002,2.0,0.0,80.82,0.4
2020-03-05,UK,Europe,Original,2,0,1.0,27,40.0,0.057,0.1017,0.0,0.0,63.58,0.4
2020-03-08,UK,Europe,Original,1,0,0.0,10,16.0,0.0638,0.1863,0.0,0.0,63.58,0.4
2020-03-08,UK,Europe,Original,3,0,2.0,51,72.0,0.0376,0.1656,2.0,0.0,71.83,0.4
2020-03-11,UK,Europe,Original,1,0,0.0,16,17.0,0.0456,0.1663,0.0,0.0,86.19,0.428
2020-03-13,UK,Europe,Original,4,0,3.0,59,40.0,0.057,0.1766,3.0,0.0,72.9,0.4
2020-03-14,UK,Europe,Original,6,0,5.0,63,40.0,0.057,0.1226,2.0,0.0,81.89,0.4
2020-03-15,UK,Europe,Original,1,0,0.0,17,13.0,0.0648,0.1077,0.0,0.0,70.18,0.4
2020-03-15,UK,Europe,Original,1,0,0.0,11,19.0,0.0571,0.1637,0.0,0.0,63.96,0.4
2020-03-17,UK,Europe,Original,1,0,0.0,14,40.0,0.057,0.15155000000000002,0.0,0.0,62.95,0.446
2020-03-19,UK,Europe,Original,2,0,1.0,34,40.0,0.057,0.15155000000000002,0.0,0.0,94.63,0.4
2020-03-24,UK,Europe,Original,12,0,11.0,139,40.0,0.057,0.1319,5.0,0.0,90.98,0.4
2020-03-26,UK,Europe,Original,2,0,1.0,28,36.0,0.0475,0.1152,0.0,0.0,93.87,0.4
2020-03-29,UK,Europe,Original,12,0,11.0,142,40.0,0.057,0.1867,5.0,0.0,76.74,0.4
2020-04-07,UK,Europe,Original,1,0,0.0,16,40.0,0.057,0.1715,0.0,0.0,77.33,0.4
2020-04-07,UK,Europe,Original,2,0,1.0,22,32.0,0.0788,0.15155000000000002,1.0,0.0,74.13,0.4
2020-04-08,UK,Europe,Original,8,0,7.0,140,184.0,0.925501671,0.0904,3.0,0.0,69.79,0.4
2020-04-09,UK,Europe,Original,8,0,7.0,136,104.0,0.0623,0.1848,4.0,0.0,61.44,0.4
2020-04-10,UK,Europe,Original,1,0,0.0,14,24.0,0.0422,0.135,0.0,0.0,87.7,0.4
2020-04-10,UK,Europe,Original,3,0,2.0,51,40.0,0.057,0.2021,2.0,0.0,77.75,0.4
2020-04-11,UK,Europe,Original,8,0,7.0,122,168.0,0.0503,0.1679,5.0,0.0,74.97,0.4
2020-04-11,UK,Europe,Original,1,0,0.0,12,20.0,0.0464,0.15155000000000002,0.0,0.0,86.08,0.4
2020-04-12,UK,Europe,Original,11,0,10.0,141,165.0,0.0519,0.164,5.0,0.0,86.08,0.4
2020-04-19,UK,Europe,Original,18,0,17.0,217,216.0,0.1024,0.15155000000000002,5.0,0.0,86.08,0.4
2020-04-20,UK,Europe,Original,1,0,0.0,13,23.0,0.0505,0.0906,0.0,0.0,91.52,0.4
2020-04-21,UK,Europe,Original,1,0,0.0,11,40.0,0.057,0.15155000000000002,0.0,0.0,77.6,0.4
2020-04-22,UK,Europe,Original,2,0,1.0,21,28.0,0.0694,0.181,0.0,0.0,84.55,0.4
2020-04-23,UK,Europe,Original,1,0,0.0,15,15.0,0.059,0.1576,0.0,0.0,84.55,0.428
2020-04-23,UK,Europe,Original,19,0,17.0,261,456.0,0.0418,0.2063,15.0,0.0,89.07,0.4
2020-04-24,UK,Europe,Original,4,0,3.0,43,84.0,0.0362,0.15155000000000002,2.0,0.0,76.93,0.4
2020-04-27,UK,Europe,Original,3,0,2.0,53,60.0,0.0447,0.1526,2.0,0.0,71.36,0.4
2020-04-28,UK,Europe,Original,2,0,1.0,25,42.0,0.0407,0.1489,1.0,0.0,71.51,0.4
2020-04-28,UK,Europe,Original,2,0,1.0,24,38.0,0.0466,0.0976,0.0,0.0,87.5,0.4
2020-04-29,UK,Europe,Original,2,0,1.0,30,26.0,0.0855,0.1803,0.0,0.0,97.44,0.4
2020-05-01,UK,Europe,Original,4,0,3.0,55,52.0,0.0711,0.1238,1.0,0.0,55.95,0.4
2020-05-04,UK,Europe,Original,42,1,39.0,725,40.0,0.057,0.1266,14.0,0.0,63.01,0.433
2020-05-05,UK,Europe,Original,2,0,1.0,23,24.0,0.0908,0.1988,1.0,0.0,76.08,0.4
2020-05-08,UK,Europe,Original,23,0,21.0,267,506.0,0.0351,0.15155000000000002,10.0,0.0,44.09,0.475
2020-05-09,UK,Europe,Original,1,0,0.0,16,14.0,0.1047,0.1932,0.0,0.0,50.89,0.554
2020-05-10,UK,Europe,Original,5,0,4.0,74,70.0,0.0549,0.177,2.0,0.0,55.1,0.553
2020-05-15,UK,Europe,Original,1,0,0.0,11,18.0,0.0707,0.169,0.0,0.0,55.3,0.613
2020-05-15,UK,Europe,Original,3,0,2.0,53,69.0,0.0379,0.207,2.0,0.0,50.7,0.611
2020-05-15,UK,Europe,Original,1,0,0.0,12,13.0,0.0727,0.1112,0.0,0.0,68.5,0.4
2020-05-23,UK,Europe,Original,1,0,0.0,12,40.0,0.057,0.1557,0.0,0.0,61.61,0.494
2020-05-25,UK,Europe,Original,15,0,14.0,231,40.0,0.057,0.1583,10.0,0.0,60.07,0.435
2020-05-31,UK,Europe,Original,1,0,0.0,13,23.0,0.0314,0.15155000000000002,0.0,0.0,63.43,0.4
2020-06-03,UK,Europe,Original,1,0,0.0,12,17.0,0.0542,0.1022,0.0,0.0,57.01,0.561
2020-06-04,UK,Europe,Original,7,0,6.0,127,140.0,0.0735,0.0902,3.0,0.0,52.58,0.534
2020-06-07,UK,Europe,Original,1,0,0.0,15,12.0,0.0794,0.146,0.0,0.0,53.19,0.5
2020-06-11,UK,Europe,Original,2,0,1.0,24,46.0,0.0501,0.1342,0.0,0.0,70.31,0.4
2020-06-11,UK,Europe,Original,9,0,8.0,141,153.0,0.0761,0.2083,7.0,0.0,45.29,0.429
2020-06-12,UK,Europe,Original,1,0,0.0,10,16.0,0.047,0.0929,0.0,0.0,57.01,0.582
2020-06-13,UK,Europe,Original,2,0,1.0,25,26.0,0.0766,0.17,0.0,0.0,67.83,0.423
2020-06-16,UK,Europe,Original,3,0,2.0,46,63.0,0.0594,0.1803,2.0,0.0,72.49,0.4
2020-06-21,UK,Europe,Original,2,0,1.0,27,46.0,0.0672,0.2043,1.0,0.0,51.26,0.401
2020-06-25,UK,Europe,Original,14,0,13.0,209,266.0,0.0465,0.2093,9.0,0.0,72.75,0.4
2020-06-26,UK,Europe,Original,1,0,0.0,15,12.0,0.0927,0.1187,0.0,0.0,67.08,0.453
2020-06-29,UK,Europe,Original,3,0,2.0,50,60.0,0.0446,0.1969,2.0,0.0,76.7,0.4
2020-06-30,UK,Europe,Original,74,1,71.0,882,888.0,0.0942,0.1656,24.0,0.0,63.49,0.476
2020-07-03,UK,Europe,Original,1,0,0.0,18,20.0,0.0469,0.15155000000000002,0.0,0.0,52.76,0.477
2020-07-04,UK,Europe,Original,1,0,0.0,11,21.0,0.0619,0.2046,0.0,0.0,50.67,0.627
2020-07-06,UK,Europe,Original,1,0,0.0,15,19.0,0.880882051,0.15155000000000002,0.0,0.0,70.94,0.4
2020-07-08,UK,Europe,Original,2,0,1.0,29,36.0,0.0583,0.1529,1.0,0.0,55.52,0.44
2020-07-09,UK,Europe,Original,1,0,0.0,17,23.0,0.022,0.1184,0.0,0.0,59.72,0.4
2020-07-10,UK,Europe,Original,1,0,0.0,15,17.0,0.0563,0.1186,0.0,0.0,74.11,0.4
2020-07-11,UK,Europe,Original,2,0,1.0,35,38.0,0.0515,0.1483,0.0,0.0,52.62,0.473
2020-07-14,UK,Europe,Original,10,0,9.0,124,200.0,0.0403,0.1537,3.0,0.0,51.84,0.52
2020-07-15,UK,Europe,Original,38,0,36.0,649,494.0,0.0791,0.1867,25.0,0.0,74.3,0.4
2020-07-16,UK,Europe,Original,5,0,4.0,70,105.0,0.0462,0.2094,3.0,0.0,62.88,0.4
2020-07-16,UK,Europe,Original,2,0,1.0,23,26.0,0.0771,0.1718,0.0,0.0,50.31,0.455
2020-07-16,UK,Europe,Original,1,0,0.0,13,22.0,0.0463,0.0995,0.0,0.0,55.4,0.435
2020-07-16,UK,Europe,Original,16,0,15.0,234,304.0,0.0532,0.1788,10.0,0.0,67.02,0.4
2020-07-18,UK,Europe,Original,1,0,0.0,13,21.0,0.0667,0.1017,0.0,0.0,68.49,0.4
2020-07-21,UK,Europe,Original,3,0,2.0,43,69.0,0.0435,0.15155000000000002,1.0,0.0,64.62,0.4
2020-07-23,UK,Europe,Original,5,0,4.0,50,115.0,0.0472,0.15155000000000002,2.0,0.0,72.12,0.4
2020-07-24,UK,Europe,Original,1,0,0.0,15,18.0,0.0625,0.15155000000000002,0.0,0.0,72.12,0.4
2020-07-25,UK,Europe,Original,11,0,10.0,117,231.0,0.0269,0.1329,3.0,0.0,45.26,0.657
2020-07-27,UK,Europe,Original,6,0,5.0,76,132.0,0.0452,0.1832,3.0,0.0,60.6,0.523
2020-07-27,UK,Europe,Original,1,0,0.0,10,18.0,0.0718,0.1068,0.0,0.0,69.72,0.4
2020-07-29,UK,Europe,Original,1,0,0.0,14,19.0,0.0337,0.15155000000000002,0.0,0.0,74.42,0.428
2020-07-29,UK,Europe,Original,1,0,0.0,9,17.0,0.0582,0.1321,0.0,0.0,73.93,0.4
2020-08-03,UK,Europe,Original,1,0,0.0,15,15.0,0.0518,0.099,0.0,0.0,76.77,0.4
2020-08-04,UK,Europe,Original,4,0,3.0,59,88.0,0.0288,0.1364,1.0,0.0,56.38,0.433
2020-08-04,UK,Europe,Original,11,0,10.0,192,198.0,0.05,0.1255,5.0,0.0,68.35,0.4
2020-08-07,UK,Europe,Original,4,0,3.0,62,80.0,0.0445,0.1258,1.0,0.0,66.85,0.4
2020-08-08,UK,Europe,Original,1,0,0.0,11,15.0,0.0772,0.1593,0.0,0.0,58.16,0.433
2020-08-13,UK,Europe,Original,2,0,1.0,34,24.0,0.0899,0.1698,1.0,0.0,58.82,0.4
2020-08-17,UK,Europe,Original,3,0,2.0,45,60.0,0.0714,0.1631,1.0,0.0,45.26,0.619
2020-08-26,UK,Europe,Original,2,0,1.0,21,40.0,0.0433,0.1419,0.0,0.0,35.95,0.484
2020-08-28,UK,Europe,Original,26,0,23.0,290,442.0,0.0568,0.1763,9.0,0.0,47.93,0.728
2020-08-28,UK,Europe,Original,2,0,1.0,29,46.0,0.0563,0.1402,0.0,0.0,42.54,0.713
2020-08-29,UK,Europe,Original,8,0,7.0,93,184.0,0.0433,0.1041,2.0,0.0,47.78,0.423
2020-08-29,UK,Europe,Original,1,0,0.0,15,20.0,0.0567,0.1957,0.0,0.0,56.05,0.445
2020-09-02,UK,Europe,Original,4,0,3.0,51,80.0,0.041,0.1282,1.0,0.0,55.35,0.511
2020-09-07,UK,Europe,Original,1,0,0.0,17,15.0,0.0773,0.1071,0.0,0.0,43.53,0.474
2020-09-08,UK,Europe,Original,3,0,2.0,50,63.0,0.0448,0.1891,1.0,0.0,47.61,0.452
2020-09-11,UK,Europe,Original,5,0,4.0,63,90.0,0.0503,0.15155000000000002,1.0,0.0,51.38,0.415
2020-09-14,UK,Europe,Original,4,0,3.0,49,84.0,0.0613,0.1818,1.0,0.0,56.55,0.559
2020-09-19,UK,Europe,Original,1,0,0.0,14,19.0,0.0352,0.1027,0.0,0.0,38.52,0.574
2020-09-23,UK,Europe,Original,1,0,0.0,10,17.0,0.0624,0.1888,0.0,0.0,56.79,0.465
2020-09-25,UK,Europe,Original,5,0,4.0,74,120.0,0.0471,0.2018,3.0,0.0,52.5,0.537
2020-09-27,UK,Europe,Original,1,0,0.0,13,17.0,0.0641,0.1894,0.0,0.0,37.75,0.438
2020-09-27,UK,Europe,Original,2,0,1.0,27,42.0,0.0451,0.15155000000000002,1.0,0.0,44.07,0.658
2020-10-11,UK,Europe,Original,1,0,0.0,15,20.0,0.042,0.1822,0.0,0.0,40.23,0.573
2020-10-13,UK,Europe,Original,4,0,3.0,41,56.0,0.0592,0.1444,1.0,0.0,57.62,0.4
2020-10-15,UK,Europe,Original,10,0,9.0,166,160.0,0.0612,0.1301,3.0,0.0,53.96,0.428
2020-10-17,UK,Europe,Original,1,0,0.0,12,13.0,0.0739,0.15155000000000002,0.0,0.0,53.69,0.535
2020-10-17,UK,Europe,Original,2,0,1.0,30,26.0,0.0774,0.1777,0.0,0.0,53.69,0.616
2020-10-18,UK,Europe,Original,1,0,0.0,16,12.0,0.0858,0.1611,0.0,0.0,50.52,0.401
2020-10-19,UK,Europe,Original,1,0,0.0,13,14.0,0.0861,0.15155000000000002,0.0,0.0,41.4,0.707
2020-10-22,UK,Europe,Original,4,0,3.0,58,64.0,0.0447,0.15155000000000002,1.0,0.0,57.11,0.409
2020-10-23,UK,Europe,Original,12,0,11.0,141,216.0,0.0638,0.201,5.0,0.0,38.48,0.538
2020-10-23,UK,Europe,Original,13,0,11.0,145,286.0,0.052,0.168,5.0,0.0,57.99,0.475
2020-10-23,UK,Europe,Original,2,0,1.0,25,36.0,0.0614,0.2048,0.0,0.0,53.02,0.4
2020-10-25,UK,Europe,Original,3,0,2.0,44,51.0,0.0465,0.1352,1.0,0.0,35.27,0.475
2020-10-27,UK,Europe,Original,1,0,0.0,15,13.0,0.0772,0.1678,0.0,0.0,50.98,0.621
2020-10-27,UK,Europe,Original,2,0,1.0,24,24.0,0.0852,0.15155000000000002,0.0,0.0,49.23,0.632
2020-10-28,UK,Europe,Alpha,18,0,17.0,219,414.0,0.0316,0.1356,6.0,0.0,41.21,0.675
2020-10-28,UK,Europe,Original,2,0,1.0,22,34.0,0.0711,0.2094,1.0,0.0,47.11,0.513
2020-10-29,UK,Europe,Original,3,0,2.0,49,66.0,0.0484,0.1562,1.0,0.0,51.34,0.428
2020-10-29,UK,Europe,Original,2,0,1.0,34,24.0,0.0726,0.1304,1.0,0.0,52.26,0.44
2020-11-03,UK,Europe,Original,1,0,0.0,14,23.0,0.0455,0.1095,0.0,0.0,56.05,0.4
2020-11-03,UK,Europe,Alpha,5,0,4.0,82,65.0,0.0778,0.1823,4.0,0.0,44.11,0.493
2020-11-03,UK,Europe,Original,5,0,4.0,52,80.0,0.0714,0.1185,1.0,0.0,37.11,0.428
2020-11-03,UK,Europe,Original,1,0,0.0,12,14.0,0.0631,0.1719,0.0,0.0,52.09,0.652
2020-11-04,UK,Europe,Original,1,0,0.0,12,13.0,0.0897,0.1306,0.0,0.0,60.22,0.522
2020-11-05,UK,Europe,Alpha,3,0,2.0,33,57.0,0.0355,0.1152,0.0,0.0,47.82,0.483
2020-11-07,UK,Europe,Alpha,1,0,0.0,13,18.0,0.0706,0.1104,0.0,0.0,37.88,0.711
2020-11-08,UK,Europe,Original,5,0,4.0,66,85.0,0.0714,0.1426,2.0,0.0,46.05,0.751
2020-11-09,UK,Europe,Original,1,0,0.0,10,16.0,0.0772,0.1329,0.0,0.0,43.27,0.721
2020-11-09,UK,Europe,Original,3,0,2.0,49,39.0,0.0787,0.1203,0.0,0.0,58.63,0.514
2020-11-10,UK,Europe,Alpha,1,0,0.0,9,21.0,0.059,0.1603,0.0,0.0,53.97,0.755
2020-11-12,UK,Europe,Original,1,0,0.0,13,23.0,0.0557,0.1042,0.0,0.0,50.17,0.594
2020-11-13,UK,Europe,Alpha,1,0,0.0,10,17.0,0.0669,0.1603,0.0,0.0,39.67,0.818
2020-11-13,UK,Europe,Alpha,13,0,12.0,155,273.0,0.0414,0.1431,4.0,0.0,45.7,0.493
2020-11-15,UK,Europe,Alpha,6,0,5.0,77,84.0,0.0735,0.1527,1.0,0.0,60.07,0.649
2020-11-20,UK,Europe,Alpha,2,0,1.0,29,36.0,0.0677,0.1603,1.0,0.0,52.42,0.606
2020-11-21,UK,Europe,Alpha,1,0,0.0,10,17.0,0.0454,0.1603,0.0,0.0,36.92,1.062
2020-11-25,UK,Europe,Alpha,5,0,4.0,89,75.0,0.0655,0.1603,3.0,0.0,41.3,0.925
2020-11-27,UK,Europe,Alpha,6,0,5.0,95,114.0,0.0279,0.1603,4.0,0.0,39.84,1.071
2020-11-30,UK,Europe,Alpha,3,0,2.0,36,60.0,0.054,0.1044,0.0,0.0,59.33,0.436
2020-12-02,UK,Europe,Alpha,14,0,13.0,187,336.0,0.0496,0.2021,7.0,0.0,45.28,0.596
2020-12-02,UK,Europe,Alpha,1,0,0.0,14,17.0,0.0609,0.1477,0.0,0.0,56.66,0.437
2020-12-03,UK,Europe,Alpha,4,0,3.0,66,76.0,0.0541,0.1475,1.0,0.0,58.07,0.493
2020-12-04,UK,Europe,Alpha,22,0,20.0,336,440.0,0.0498,0.2301,20.0,0.0,40.81,0.493
2020-12-08,UK,Europe,Alpha,4,0,3.0,67,56.0,0.0645,0.2227,3.0,0.0,56.49,0.438
2020-12-10,UK,Europe,Alpha,1,0,0.0,9,18.0,0.0552,0.2023,0.0,0.0,63.07,0.493
2020-12-10,UK,Europe,Alpha,1,0,0.0,13,23.0,0.0305,0.1107,0.0,0.0,54.3,0.514
2020-12-12,UK,Europe,Alpha,27,0,25.0,279,621.0,0.0387,0.1024,4.0,0.0,59.15,0.637
2020-12-17,UK,Europe,Alpha,4,0,3.0,64,64.0,0.0682,0.1795,3.0,0.0,67.36,0.4
2020-12-21,UK,Europe,Alpha,8,0,7.0,122,144.0,0.0631,0.1625,4.0,0.0,52.02,0.864
2020-12-23,UK,Europe,Alpha,7,0,6.0,104,147.0,0.0404,0.1818,3.0,0.0,52.97,0.455
2020-12-23,UK,Europe,Alpha,3,0,2.0,45,57.0,0.0668,0.1296,0.0,0.0,52.28,0.845
2020-12-27,UK,Europe,Alpha,1,0,0.0,15,21.0,0.0415,0.2064,0.0,0.0,67.48,0.4
2020-12-29,UK,Europe,Alpha,2,0,1.0,35,26.0,0.0782,0.1817,1.0,0.0,67.07,0.488
2020-12-29,UK,Europe,Alpha,9,0,8.0,121,207.0,0.0547,0.1094,3.0,0.0,64.98,0.4
2020-12-29,UK,Europe,Alpha,1,0,0.0,12,22.0,0.0571,0.1283,0.0,0.0,65.34,0.624
2020-12-30,UK,Europe,Alpha,1,0,0.0,11,15.0,0.0728,0.1782,0.0,0.0,65.34,0.4
