date,country,region,variant,daily_new_cases,daily_deaths,daily_recovered,active_cases,tests_conducted,positivity_rate,hospitalization_rate,icu_patients,vaccination_rate,stringency_index,reproduction_number
15-01-2021,Germany,Europe,Alpha,14,0,12,148,322,0.0407,0.1621,5,0.0206,53.9,0.51
08-03-2021,UK,Europe,Alpha,9,0,8,121,135,0.0529,0.152,3,0.0769,69.39,0.4
26-05-2022,Colombia,South America,Omicron BA.2,294,2,280,3177,2352,0.984625941,0.0761,39,0.4589,35.19,2.143
06-10-2021,South Korea,Asia,Delta,6,0,5,101,108,0.0472,0.0932,2,0.3837,43.14,0.849
13-09-2020,Argentina,South America,Original,1,0,0,12,10,0.0939,0.1878,,,39.82,0.742
14-04-2022,Turkey,Asia,Omicron BA.2,1,0,0,9,11,0.1025,0.0731,0,0.4251,11.81,2.919
01-12-2022,Germany,Europe,Omicron BA.2,2,0,,35,38,0.0528,0.0344,0,0.92,15.19,
13-10-2021,Italy,Europe,Delta,6,0,5,78,144,0.0426,0.1289,2,0.3936,59.1,0.662
16-08-2021,UK,Europe,Delta,4,0,3,49,56,0.0597,0.1884,1,0.2911,61.1,0.486
10-04-2022,Germany,Europe,Omicron BA.2,12,0,,208,276,0.0387,0.0507,2,0.6433,20.47,2.211
15-10-2022,Argentina,South America,Omicron BA.2,1,0,0,13,11,0.104,0.0564,,0.5842,25.57,2.231
08-03-2020,Italy,Europe,Original,5,0,4,51,,,0.1138,1,0,90.6,0.4
29-04-2022,Germany,Europe,Omicron BA.2,3,0,2,46,36,0.0738,0.0394,0,0.6535,,2.155
15-06-2021,Russia,Europe,Delta,7,0,6,106,42,0.1733,0.1549,,0.1394,64.88,0.549
11-03-2021,Spain,Europe,Alpha,18,0,17,248,360,0.0306,0.1558,11,0.0941,54.56,0.482
07-07-2020,Turkey,Asia,Original,12,0,11,167,108,0.0996,0.1465,,,44.69,0.689
03-03-2022,Argentina,South America,Omicron BA.2,4,0,3,62,36,0.1212,,0,0.3606,50.45,1.56
03-07-2022,Colombia,South America,Omicron BA.2,4,0,3,52,32,0.1059,0.0467,0,0.4968,37.11,1.501
18-03-2022,South Korea,Asia,Omicron BA.2,19,0,17,232,437,0.0498,0.0532,3,0.6217,25.29,
30-04-2022,Canada,North America,Omicron BA.2,2,0,1,33,28,0.0646,0.0437,0,0.6822,34.78,1.288
24-12-2021,Germany,Europe,Omicron,9,0,8,94,126,0.0828,0.076,2,0.4836,21.6,1.725
22-08-2020,Argentina,South America,Original,8,0,7,142,48,0.1669,0.1454,3,0,42.71,0.58
07-09-2020,Germany,Europe,Original,1,0,0,10,23,0.0596,0.142,0,,,0.551
08-05-2022,South Africa,Africa,Omicron BA.2,34,1,,460,102,0.3345,0.0861,,,26.94,2.547
26-11-2021,UK,Europe,Omicron,11,0,10,139,132,0.0849,0.0831,2,0.4428,33.8,1.188
16-11-2022,Turkey,Asia,Omicron BA.2,5,0,,59,50,0.0971,0.0535,0,0.6187,23.11,
22-10-2022,South Africa,Africa,Omicron BA.2,1,0,0,12,4,0.2493,0.0391,0,0.3426,32.64,1.841
12-07-2021,Brazil,South America,Delta,16,0,14,278,176,0.077,0.1831,13,0.1877,80.02,0.452
12-06-2020,Canada,North America,Original,1,0,0,17,22,0.0605,0.0946,0,0,76.97,0.4
28-09-2021,Argentina,South America,Delta,1,0,0,16,11,0.094,0.1097,0,0.2362,58.36,0.817
17-09-2021,Italy,Europe,Delta,12,0,11,168,144,0.0834,0.1027,3,0.3756,68.1,
05-12-2022,Spain,Europe,Omicron BA.2,7,0,,95,105,0.0798,0.0194,0,0.92,7.25,1.492
12-02-2020,India,Asia,Original,1788,24,1709,18606,10728,0.1703,,655,0,1.08,1.133
15-08-2021,Russia,Europe,Delta,3,0,2,33,24,0.1072,0.2054,1,0.1991,45.53,0.85
12-11-2020,Spain,Europe,Original,1,0,0,9,21,0.0366,,0,,35.05,0.719
15-05-2022,Pakistan,Asia,Omicron BA.2,5,0,,65,15,0.3435,0.0513,0,,29.5,1.423
25-11-2020,France,Europe,Alpha,7,0,6,81,154,0.048,0.1547,2,0,51.31,0.54
19-09-2020,Indonesia,Asia,Original,26,1,24,425,104,0.2495,0.1089,,0,,0.502
23-04-2020,Pakistan,Asia,Original,23,1,20,345,,,,,0,84.53,0.4
02-10-2020,USA,North America,Original,27,0,26,382,621,0.0488,0.1544,16,0,45.13,0.767
16-12-2022,Canada,North America,Omicron BA.2,5,0,4,69,65,0.0679,0.0305,0,0.92,41.75,0.778
17-03-2022,South Africa,Africa,Omicron BA.2,1,0,0,10,4,0.2565,0.0747,0,0.2147,,1.36
23-08-2022,Australia,Oceania,Omicron BA.2,1,0,0,17,23,0.0531,0.0243,0,0.835,13.94,2.118
12-01-2021,Mexico,North America,Alpha,3,0,2,37,21,0.1462,0.2104,1,0,71.12,0.4
31-03-2021,Canada,North America,Delta,13,0,12,203,312,0.034,0.1731,9,0.1229,87.01,0.4
28-12-2020,Pakistan,Asia,Alpha,10,0,9,165,30,0.3224,0.146,,,53.68,0.629
17-04-2021,Colombia,South America,Delta,1,0,0,17,6,0.1512,0.1974,0,0.0916,83.13,0.4
13-12-2021,UK,Europe,Omicron,60,0,57,1036,720,0.0903,,18,0.4942,46.18,1.041
23-06-2020,France,Europe,Original,1,0,0,13,22,0.0611,0.187,0,0,72.54,0.4
05-08-2022,South Africa,Africa,Omicron BA.2,10,0,,154,30,0.3321,0.0911,2,0.2765,,2.108
16-10-2022,France,Europe,Omicron BA.2,1,0,0,13,23,0.0465,0.021,0,0.8909,40.77,1.138
03-08-2020,UK,Europe,Original,1,0,0,15,15,0.0518,0.099,0,0,76.77,0.4
19-06-2021,Indonesia,Asia,Delta,63,2,57,773,189,0.3227,0.2052,,0.063,,
01-05-2020,Colombia,South America,Original,1,0,0,16,6,0.1546,0.1895,0,0,61.69,0.4
20-07-2022,USA,North America,Omicron BA.2,17,0,,284,408,0.0544,0.0398,2,0.7646,13.32,1.731
28-02-2020,Germany,Europe,Original,6,0,5,99,144,0.0439,0.0998,1,,82.15,0.4
24-06-2022,Russia,Europe,Omicron BA.2,7,0,6,90,49,0.1413,,0,0.4764,36.07,1.248
08-04-2020,India,Asia,Original,32,0,30,346,192,0.1823,0.185,,,86.6,0.4
03-12-2020,Italy,Europe,Alpha,12,0,11,143,204,0.0685,0.1337,5,,33.13,
05-06-2021,South Africa,Africa,Delta,1,0,0,11,4,0.247,0.1937,0,,60.57,0.521
28-08-2020,South Africa,Africa,Original,2,0,1,22,10,0.1947,0.1855,0,0,41.09,0.632
15-03-2020,Argentina,South America,Original,4,0,3,63,40,0.1164,,,0,91.25,0.4
12-10-2022,Spain,Europe,Omicron BA.2,31,0,28,453,651,0.0535,,1,0.92,10.93,1.21
31-03-2020,Turkey,Asia,Original,1,0,0,14,,,0.1895,0,,76.97,0.4
26-10-2022,Argentina,South America,Omicron BA.2,8,0,,82,80,0.089,,0,0.5817,,1.684
23-06-2021,South Africa,Africa,Delta,17,1,15,253,68,0.2464,,14,0.095,84.46,0.4
11-04-2021,South Africa,Africa,Alpha,5,0,4,54,25,0.1881,0.2086,1,0.0552,83.43,0.4
21-07-2022,Turkey,Asia,Omicron BA.2,19,0,,287,152,0.108,0.0701,6,0.4903,33.56,1.638
07-02-2021,Canada,North America,Alpha,1,0,0,11,23,0.0626,0.1374,0,0.0466,79.89,0.4
17-07-2022,South Korea,Asia,Omicron BA.2,2,0,1,20,42,0.0675,0.0409,0,0.7738,31.04,1.783
08-11-2021,South Africa,Africa,Delta,2,0,1,20,10,0.1886,0.1791,0,0.1518,49.39,
22-01-2022,Mexico,North America,Omicron,45,1,41,801,315,0.1357,,14,0.33,44.78,1.366
17-03-2021,Argentina,South America,Alpha,1,0,0,14,10,0.1112,,,0.0763,77.8,0.4
19-11-2021,South Africa,Africa,Omicron,9,0,8,155,36,0.2418,,,0.1649,41.59,1.023
22-03-2020,USA,North America,Original,7,0,6,88,,,0.103,2,0,89.8,0.4
30-07-2022,Spain,Europe,Omicron BA.2,3,0,2,50,48,0.0695,0.0385,0,0.8078,12.97,1.897
10-05-2020,France,Europe,Original,1,0,0,15,16,0.0661,0.1666,0,0,53.75,0.567
26-11-2022,Brazil,South America,Omicron BA.2,3,0,2,54,21,0.1407,0.0478,,0.617,28.33,1.386
19-12-2020,Mexico,North America,Alpha,7,0,6,75,49,0.1653,,1,0,52.32,0.548
06-12-2020,South Korea,Asia,Alpha,12,0,11,141,144,0.0851,0.1753,4,0,,
23-02-2020,Spain,Europe,Original,1,0,0,12,,,0.1349,0,,76.21,0.4
12-02-2021,Indonesia,Asia,Alpha,172,4,157,2838,688,0.2458,0.1844,,,53.33,0.774
27-03-2022,Italy,Europe,Omicron BA.2,2,0,1,25,28,0.0557,0.0513,0,0.6127,21.97,1.539
01-12-2020,Germany,Europe,Alpha,9,0,8,90,198,0.0519,0.1223,1,0,56.26,0.544
21-05-2020,Japan,Asia,Original,63,0,59,716,,,0.121,13,0,70.58,0.4
25-10-2022,USA,North America,Omicron BA.2,27,0,25,368,648,0.0592,0.0207,1,0.92,30.13,
23-10-2022,Russia,Europe,Omicron BA.2,1,0,,16,7,0.1347,0.0553,0,0.6035,31.25,1.692
11-10-2021,Russia,Europe,Omicron,19,0,18,195,133,0.1489,0.0583,1,0.2311,57.1,0.953
14-12-2021,UK,Europe,Omicron,8,0,7,130,176,0.0535,0.0465,1,0.4756,,
11-01-2022,Japan,Asia,Omicron,1,0,0,14,12,0.0951,0.0513,0,0.5185,51.63,1.269
23-02-2022,Australia,Oceania,Omicron BA.2,10,0,9,102,210,0.0532,0.0361,1,0.5756,35.54,1.433
21-10-2022,Turkey,Asia,Omicron BA.2,6,0,5,61,36,0.157,0.0398,,0.584,29.13,1.534
18-05-2022,France,Europe,Omicron BA.2,10,0,9,180,190,0.0489,0.0443,1,0.6956,,
02-08-2020,Australia,Oceania,Original,1,0,0,11,18,0.0391,,0,,73.74,0.4
08-12-2020,Brazil,South America,Alpha,51,1,48,877,408,0.1187,0.1008,18,0,,0.452
27-12-2020,Russia,Europe,Alpha,1,0,0,11,6,0.1681,0.2008,0,0,59.76,0.4
15-04-2021,France,Europe,Delta,10,0,9,173,230,0.0599,0.141,6,0.1449,67.7,0.544
23-02-2020,Turkey,Asia,Original,1,0,0,13,,,0.1043,0,,94.25,0.4
17-04-2021,Australia,Oceania,Delta,9,0,8,90,207,0.0639,0.1173,2,0.1399,64.08,0.753
21-10-2021,India,Asia,Delta,100,2,92,1378,900,0.1078,0.1484,,0.2481,65.31,0.755
16-09-2021,Spain,Europe,Delta,1,0,0,17,19,0.0568,0.1332,0,0.3615,56.05,0.73
14-06-2021,India,Asia,Delta,18,0,16,294,198,0.0977,0.1622,,0.1417,59.04,0.734
05-06-2022,Turkey,Asia,Omicron BA.2,4,0,3,44,28,0.134,,,0.474,25.57,1.94
01-09-2021,Germany,Europe,Delta,2,0,1,34,34,0.0394,0.1742,1,0.332,56.21,0.647
03-10-2020,Spain,Europe,Original,3,0,2,41,42,0.0621,0.1321,0,0,57.01,0.46
19-07-2021,Turkey,Asia,Delta,5,0,4,70,55,0.0938,,,0.1965,80.89,0.432
01-06-2021,Japan,Asia,Delta,163,1,155,2953,2119,0.0821,0.1737,92,0.1942,70.35,0.62
22-08-2021,Germany,Europe,Delta,23,0,21,246,322,0.0794,0.1733,12,0.3201,35.09,1.178
09-10-2022,Australia,Oceania,Omicron BA.2,1,0,0,16,19,0.0389,0.0394,0,0.8874,29.28,1.172
24-11-2021,Pakistan,Asia,Omicron,56,1,54,953,224,0.2361,0.1088,,0.1634,51.88,1.352
20-08-2021,Australia,Oceania,Delta,1,0,0,17,22,0.0351,0.1664,0,0.3174,48.97,0.981
24-04-2020,Mexico,North America,Original,1,0,0,11,9,0.0985,0.1959,,0,89.83,
28-07-2020,Russia,Europe,Original,4,0,3,52,24,0.1682,,1,0,65.75,0.4
29-11-2020,Mexico,North America,Alpha,9,0,8,119,81,0.1141,0.1794,5,0,37.58,0.838
20-11-2022,Turkey,Asia,Omicron BA.2,29,0,27,315,174,0.1531,0.0367,,0.6237,30.32,1.939
29-06-2020,France,Europe,Original,27,1,25,434,405,0.0766,0.1366,14,,42.62,0.493
30-09-2022,Turkey,Asia,Omicron BA.2,9,0,,110,90,0.0961,0.0539,1,0.58,32.8,1.338
26-07-2020,Spain,Europe,Original,22,0,20,391,440,0.0645,0.1471,15,0,56.07,0.516
05-09-2021,Brazil,South America,Delta,124,3,118,2123,1240,0.0943,0.1916,,0.2309,44.27,1.089
11-08-2020,South Africa,Africa,Original,5,0,4,53,15,0.3404,0.1905,,,42.77,0.643
01-03-2020,UK,Europe,Original,18,0,17,232,324,0.053,0.1755,7,,87.91,0.4
18-12-2022,UK,Europe,Omicron BA.2,299,0,287,3214,3588,0.0923,0.0232,15,0.92,21.97,1.289
26-07-2020,Brazil,South America,Original,1,0,0,15,6,0.1726,0.1786,0,0,48.72,0.498
26-07-2021,India,Asia,Delta,42,1,39,620,336,0.1255,0.146,19,0.1718,65.46,0.471
02-09-2021,Colombia,South America,Delta,1,0,0,10,7,0.1682,,,0.2145,73.69,0.462
08-02-2022,Argentina,South America,Omicron,1,0,0,14,8,0.1293,0.0451,0,0.3572,26.53,1.212
20-08-2020,Turkey,Asia,Original,1,0,0,15,6,0.1711,,,,41.25,0.48
14-09-2022,South Africa,Africa,Omicron BA.2,6,0,,61,24,0.2419,0.0469,0,,17.18,
26-06-2021,Pakistan,Asia,Delta,8,0,7,96,40,0.1788,0.1677,,0.0983,60.72,
15-10-2022,Brazil,South America,Omicron BA.2,9,0,,131,99,0.0897,0.0627,2,0.5657,17.39,1.652
18-06-2020,Canada,North America,Original,7,0,6,94,112,0.0756,,5,0,,0.73
27-02-2022,Turkey,Asia,Omicron,2,0,1,34,14,0.1614,0.0624,0,0.3796,45.71,0.835
18-05-2021,Mexico,North America,Delta,9,1,7,101,90,0.1074,0.1826,3,0.1185,81.31,0.4
01-10-2021,Canada,North America,Delta,1,0,0,15,19,0.0498,0.1096,0,0.3786,69.76,0.555
26-09-2022,USA,North America,Omicron BA.2,7,0,6,102,119,0.0692,0.0226,0,0.8653,,1.646
25-06-2022,Turkey,Asia,Omicron BA.2,2,0,1,22,12,0.1776,0.0595,0,0.4977,17.02,
11-07-2020,Spain,Europe,Original,1,0,0,10,18,0.0567,0.1885,0,0,54.98,0.4
04-10-2021,Mexico,North America,Omicron,11,0,10,165,110,0.0992,0.0782,,0.2365,48.37,0.926
15-02-2020,UK,Europe,Original,1,0,0,10,,,0.1481,0,,13.32,1.186
27-05-2021,Indonesia,Asia,Delta,7,0,6,98,35,0.2177,0.2354,,0.0724,77.45,0.478
23-06-2022,Australia,Oceania,Omicron BA.2,1,0,0,13,22,0.0521,0.0432,0,0.7347,23.88,1.786
15-05-2022,Brazil,South America,Omicron BA.2,47,0,45,477,329,0.1349,0.0558,,0.4396,25.32,
14-10-2021,Turkey,Asia,Omicron,7,0,6,113,63,0.1033,0.0759,,0.2604,75.47,0.601
08-04-2020,Canada,North America,Original,3,0,2,52,63,0.0512,0.1594,1,0,85.58,0.4
19-10-2022,Russia,Europe,Omicron BA.2,3,0,,41,30,0.1029,0.044,,0.5865,10.43,1.433
31-07-2020,Germany,Europe,Original,3,0,2,39,63,0.0254,0.1912,1,0,45.09,0.634
25-09-2020,Germany,Europe,Original,1,0,0,10,23,0.0347,0.0972,0,0,50.22,0.679
16-11-2022,Pakistan,Asia,Omicron BA.2,9,0,,160,45,0.2098,0.0831,3,,32.09,1.484
27-02-2021,Spain,Europe,Alpha,1,0,0,17,20,0.0557,0.1044,0,0.0842,72.75,0.4
06-06-2020,Turkey,Asia,Original,2,0,1,29,20,0.1004,0.104,0,0,70.89,0.4
03-02-2021,South Africa,Africa,Alpha,1,0,0,14,5,0.1875,0.1177,,0.0292,62.37,0.536
16-02-2022,Germany,Europe,Omicron,8,0,7,81,160,0.0495,0.0339,0,0.5695,56.24,0.758
03-02-2021,Pakistan,Asia,Alpha,236,6,224,3255,1180,0.2071,0.1159,,0.0225,65.97,0.4
12-03-2022,Colombia,South America,Omicron BA.2,6,0,5,83,42,0.146,0.0405,0,0.3902,12.46,2.488
06-06-2022,Spain,Europe,Omicron BA.2,8,0,,90,192,0.0281,0.0354,0,0.7305,30.41,1.72
01-02-2021,France,Europe,Alpha,27,0,2,46,36,0.1013,0.168,1,0.0475,71.42,0.463
17-09-2021,South Africa,Africa,Delta,8,0,7,88,32,0.2415,0.1976,,0.1393,55.2,0.776
23-02-2022,Argentina,South America,Omicron BA.2,6,0,5,90,42,0.1456,0.0547,1,0.3702,31.74,1.256
30-08-2022,India,Asia,Omicron BA.2,71,0,66,849,710,0.0817,0.0519,13,0.5353,,1.264
14-01-2021,Japan,Asia,Alpha,6,0,5,91,96,0.0563,0.2117,4,0.0047,56.48,0.555
20-07-2020,Mexico,North America,Original,6,0,5,99,42,0.1435,0.1018,2,0,67.76,0.42
10-02-2021,South Korea,Asia,Alpha,6,0,5,85,90,0.0684,0.1645,2,0.0537,62.39,0.474
15-10-2021,Turkey,Asia,Delta,1,0,0,13,6,0.1548,0.224,0,0.2468,71.29,0.578
28-03-2022,Australia,Oceania,Omicron BA.2,1,0,0,14,13,0.0651,0.0459,0,0.6148,,1.449
26-08-2022,USA,North America,Omicron BA.2,75,0,,806,1800,0.0498,0.0201,2,0.8311,,1.531
27-10-2022,Argentina,South America,Omicron BA.2,8,0,,129,72,0.1351,0.0445,,0.5787,16.95,2.5
04-07-2021,Germany,Europe,Delta,11,0,10,163,231,0.0684,0.1797,7,0.2371,71.55,0.4
21-02-2022,France,Europe,Omicron,6,0,5,89,108,0.0528,0.0323,0,0.56,32.41,1.586
25-02-2022,Germany,Europe,Omicron BA.2,3,0,2,37,63,0.0323,0.0456,0,0.5965,29.6,
31-07-2022,South Africa,Africa,Omicron BA.2,7,0,6,76,28,0.2439,0.0645,1,0.2912,12.33,2.435
20-01-2022,Pakistan,Asia,Omicron,89,1,84,1130,267,0.3352,0.0928,25,0.1918,52.09,1.245
16-02-2022,Spain,Europe,Omicron BA.2,9,0,8,99,144,0.0821,0.0548,1,0.5695,54.2,
27-04-2022,Argentina,South America,Omicron BA.2,4,0,3,39,40,0.0892,,0,0.3989,37.63,2.017
17-01-2021,Italy,Europe,Alpha,1,0,0,14,17,0.0562,0.195,0,0.012,75.49,0.4
28-01-2022,Italy,Europe,Omicron,10,0,9,138,190,0.0569,0.0754,1,0.5374,34.76,1.463
16-07-2020,Turkey,Asia,Original,30,0,28,417,180,0.1821,0.1951,12,,66.77,0.4
15-01-2022,Italy,Europe,Omicron,15,0,14,154,360,0.0511,0.0766,3,0.5237,47.36,1.096
13-11-2020,South Korea,Asia,Alpha,1,0,0,13,12,0.0811,,0,0,55.33,0.687
05-04-2020,Spain,Europe,Original,1,0,0,16,12,0.0571,0.0909,0,0,83.08,0.4
29-10-2021,USA,North America,Omicron,38,0,36,573,684,0.0683,,8,0.4156,72.88,0.445
25-11-2021,Italy,Europe,Omicron,10,0,9,168,150,0.0689,0.0844,2,0.4376,48,
03-12-2021,Turkey,Asia,Omicron,1,0,0,14,11,0.1042,,0,0.3035,28.97,1.865
27-06-2022,UK,Europe,Omicron BA.2,29,0,26,380,551,0.0654,,3,0.7385,38.61,1.201
21-06-2021,Spain,Europe,Delta,16,0,15,254,224,0.0605,0.1339,8,0.2429,65.45,0.408
14-03-2021,USA,North America,Alpha,178,2,169,2925,3916,0.0382,0.1102,64,0.0795,59.85,0.4
16-09-2021,Brazil,South America,Delta,40,1,36,459,440,0.0844,0.1019,9,0.2235,52.49,
12-02-2020,India,Asia,Original,168,2,156,2794,,,0.0994,77,0,8.83,
02-11-2020,India,Asia,Original,157,2,148,2329,1727,0.0848,0.1938,,0,38.31,0.594
01-11-2022,Colombia,South America,Omicron BA.2,33,0,31,415,363,0.0866,0.0634,5,0.601,12.93,1.433
01-12-2020,Argentina,South America,Alpha,10,0,9,179,70,0.1474,0.1705,5,,45.18,0.507
28-06-2022,Germany,Europe,Omicron BA.2,1,0,,14,21,0.0631,0.0421,0,0.7448,8.21,1.478
30-10-2021,South Korea,Asia,Delta,2,0,1,21,46,0.0461,0.101,0,0.3981,66.98,
05-12-2021,Mexico,North America,Omicron,1,0,0,16,6,0.1668,0.0904,0,0.3035,40.76,
24-05-2022,Argentina,South America,Omicron BA.2,18,0,,291,108,0.165,0.0364,,0.448,18.28,
24-06-2020,Colombia,South America,Original,2,0,1,20,18,0.0983,0.116,,0,,0.4
25-01-2021,Argentina,South America,Alpha,8,0,7,138,56,0.1468,0.2174,8,0.0119,,0.525
30-03-2020,Italy,Europe,Original,1,0,0,14,12,0.0791,0.1164,0,,73.08,0.4
19-08-2022,France,Europe,Omicron BA.2,11,0,,174,198,0.0513,,1,0.8488,27.3,1.769
03-05-2020,Italy,Europe,Original,22,0,20,342,,,0.1236,8,0,43.09,0.584
06-11-2021,South Africa,Africa,Omicron,15,0,13,271,60,0.2526,0.0636,3,0.1412,67.01,0.574
01-08-2020,Russia,Europe,Original,64,2,59,966,384,0.1573,0.1562,,0,64.96,
09-08-2022,South Korea,Asia,Omicron BA.2,12,0,11,204,240,0.0547,0.0433,2,0.7973,17.78,1.895
03-07-2020,Russia,Europe,Original,12,0,11,147,132,0.0844,0.1517,,0,74.32,
07-03-2020,France,Europe,Original,8,0,7,132,96,0.063,0.0988,3,0,87.73,0.4
18-05-2020,Spain,Europe,Original,2,0,1,20,,,0.1871,0,0,52.75,0.568
30-09-2021,Colombia,South America,Delta,9,0,8,137,72,0.1264,0.2067,7,0.2411,47.33,0.707
17-09-2021,Brazil,South America,Delta,1,0,0,14,8,0.1297,0.1896,0,0.2275,41.07,0.87
22-12-2022,Canada,North America,Omicron BA.2,1,0,0,12,24,0.035,0.0231,0,0.92,38.42,1.406
19-08-2022,South Africa,Africa,Omicron BA.2,12,0,11,131,48,0.261,0.0589,1,0.294,26.26,2.103
08-09-2020,Indonesia,Asia,Original,1,0,0,15,5,0.184,0.0964,,0,57.38,0.4
22-02-2021,Argentina,South America,Alpha,1,0,0,15,11,0.0951,0.1767,0,0.0551,80.14,
29-01-2020,Russia,Europe,Original,7,0,6,97,77,0.0792,0.1212,3,,13.52,
10-11-2021,Germany,Europe,Delta,5,0,4,57,60,0.0994,0.1735,2,0.4391,58.42,0.778
26-06-2022,Spain,Europe,Omicron BA.2,1,0,0,11,14,0.0591,0.0474,0,0.7416,10.18,1.975
12-01-2022,France,Europe,Omicron,11,0,10,197,143,0.0606,0.074,3,0.5208,27.35,1.309
05-07-2022,Mexico,North America,Omicron BA.2,15,0,14,203,105,0.1498,0.0589,2,0.4983,29.13,2.124
30-09-2021,Mexico,North America,Delta,3,0,2,46,24,0.1428,0.1763,2,0.247,49.78,0.711
18-11-2021,Pakistan,Asia,Omicron,18,0,16,288,54,0.3185,0.049,,0.1641,52.68,1.26
02-08-2020,Italy,Europe,Original,10,0,9,141,120,0.0764,0.2053,4,0,64.66,0.4
22-03-2020,Italy,Europe,Original,25,1,23,379,,,,19,0,69.67,0.4
30-07-2020,Australia,Oceania,Original,1,0,0,16,24,0.0272,0.1093,0,,42.7,0.469
02-07-2021,Italy,Europe,Delta,2,0,1,35,32,0.0582,0.1381,1,0.2561,68.62,0.462
04-02-2020,Brazil,South America,Original,10,0,9,179,70,0.1408,0.0974,5,0,15.05,0.652
26-11-2022,Australia,Oceania,Omicron BA.2,1,0,0,18,21,0.0409,0.023,0,0.92,11.67,1.342
30-09-2021,Italy,Europe,Delta,3,0,2,47,63,0.0561,0.0906,0,0.3871,47.81,0.798
28-11-2021,Argentina,South America,Omicron,8,0,7,142,56,0.1725,0.0441,1,0.3034,46.92,1.203
19-10-2020,South Africa,Africa,Original,2,0,1,20,6,0.3281,0.1678,0,0,48.78,0.4
01-08-2022,Indonesia,Asia,Omicron BA.2,153,3,,2765,612,0.2295,0.048,,0.2821,35.09,2.109
17-05-2022,South Korea,Asia,Omicron BA.2,4,0,,55,72,0.0599,0.0518,0,0.6973,12.72,1.932
11-11-2022,Turkey,Asia,Omicron BA.2,1,0,0,17,7,0.1388,0.0495,0,0.6125,25.76,2.083
17-10-2021,Brazil,South America,Delta,39,1,35,540,390,0.1006,0.1712,21,0.262,54.18,0.703
15-12-2020,Mexico,North America,Alpha,9,1,7,116,90,0.0933,0.1782,,,72.97,0.4
06-12-2021,India,Asia,Omicron,20,0,18,227,200,0.0803,0.064,3,0.3062,,1.165
10-04-2021,Italy,Europe,Delta,1,0,0,10,13,0.0749,0.2138,0,0.1352,76.33,0.4
18-09-2021,Indonesia,Asia,Delta,8,0,7,119,32,0.2167,0.1824,,0.1178,49.13,0.789
03-05-2020,France,Europe,Original,1,0,0,15,,,0.1085,0,0,67.55,0.4
12-10-2020,South Korea,Asia,Original,3,0,2,36,45,0.0649,0.1533,0,0,55.78,0.449
23-04-2022,Colombia,South America,Omicron BA.2,2,0,1,25,14,0.1363,0.0755,0,0.4271,30.8,2.123
27-12-2020,Italy,Europe,Alpha,5,0,4,87,120,0.0469,0.1081,2,0,54.89,0.538
07-03-2021,Canada,North America,Alpha,1,0,0,14,17,0.0636,0.1666,0,0.0706,57.84,0.445
19-07-2021,Germany,Europe,Delta,9,0,8,156,198,0.0298,0.16,6,0.2621,72.27,0.443
20-02-2022,Mexico,North America,Omicron BA.2,6,0,5,108,36,0.1671,0.0751,,0.363,42.21,
03-06-2020,UK,Europe,Original,1,0,0,12,17,0.0542,0.1022,0,0,57.01,0.561
09-05-2020,South Africa,Africa,Original,1,0,0,18,,,0.1564,,,50.03,
25-01-2022,Argentina,South America,Omicron,1,0,0,15,6,0.145,0.0811,,0.3374,33.95,1.562
17-06-2020,Germany,Europe,Original,12,0,11,137,192,0.0658,0.1056,3,0,43.27,0.672
01-07-2020,Russia,Europe,Original,5,0,4,84,40,0.1279,0.1511,,0,48.18,0.579
25-11-2021,Indonesia,Asia,Omicron,6,0,5,65,30,0.1908,0.0587,0,0.1597,31.93,1.545
13-12-2020,Spain,Europe,Alpha,12,0,11,195,144,0.0908,0.1353,7,,69.54,0.4
21-04-2022,UK,Europe,Omicron BA.2,11,0,,111,176,0.0683,0.05,1,0.6479,27.7,1.137
03-08-2020,Indonesia,Asia,Original,35,1,33,505,175,0.1993,0.1135,9,0,49.69,0.4
20-05-2022,South Africa,Africa,Omicron BA.2,4,0,,49,20,0.2044,0.0637,0,0.2586,18.46,2.315
30-01-2020,Germany,Europe,Original,2,0,1,36,38,0.0584,0.161,0,0,3.68,0.996
23-12-2021,Russia,Europe,Omicron,4,0,3,41,32,0.1139,0.0706,,0.3167,46.43,1.115
16-03-2021,USA,North America,Alpha,23,0,21,396,437,0.0559,0.1078,12,0.1135,76.11,0.4
07-10-2022,Indonesia,Asia,Omicron BA.2,8,0,7,128,32,0.2638,0.0479,,,14.03,2.628
10-04-2022,Japan,Asia,Omicron BA.2,4,0,,58,68,0.0616,0.0573,0,0.6447,14.52,2.278
02-08-2020,Germany,Europe,Original,3,0,2,48,69,0.0319,0.1871,1,0,57.71,0.549
06-11-2021,USA,North America,Delta,13,0,12,140,156,0.0498,0.1613,5,0.4134,,0.965
26-06-2020,India,Asia,Original,96,1,91,1382,864,0.1111,0.0947,30,0,48.71,0.523
21-03-2020,Germany,Europe,Original,1,0,0,13,17,0.058,0.1024,0,0,68.03,0.429
18-02-2020,Indonesia,Asia,Original,14,0,13,164,56,0.2496,0.1131,4,0,8.57,1.186
18-11-2022,Mexico,North America,Omicron BA.2,5,0,4,83,45,0.122,0.0535,0,0.6224,31.03,1.218
13-10-2021,USA,North America,Delta,75,0,69,1177,1575,0.0333,0.1821,61,0.3894,47.75,0.639
